EDCS-ID,publication,province,place,inscription,inscription_conservative_cleaning,inscription_interpretive_cleaning,inscr_type,status_notation,inscr_process,clean_text_conservative,clean_text_interpretive_word,status,material,partner_link,dating_from,dating_to,date_not_before,date_not_after,latitude,longitude,photo,raw_dating,language,comment,extra_text,extra_html
EDCS-27100204,"CIL 08, 21795 = ILCV 03670b",Mauretania Caesariensis,Tlemcen / Pomaria,D(is) M(anibus) s(acrum) / in pace / Naila / vix(it) an(n)is / pl(us) minu/s LXXX cui fi/li(i) feceru(nt) / d(o)m(u)m (a)etern/(a)l(e)m a(nno) p(rovinciae) DX,D M s in pace Naila vix anis pl minus LXXX cui fili feceru dmm eternlm a p DX,Dis Manibus sacrum in pace Naila vixit annis plus minus LXXX cui filii fecerunt domum aeternalem anno provinciae DX,"['inscriptiones christianae', 'tituli operum', 'tituli sepulcrales']","['mulieres', 'nomen singulare', 'viri']",{},D M s in pace Naila vix anis pl minus LXXX cui fili feceru dmm eternlm a p DX,Dis Manibus sacrum in pace Naila vixit annis plus minus LXXX cui filii fecerunt domum aeternalem anno provinciae DX,inscriptiones christianae;  mulieres;  nomen singulare;  tituli operum;  tituli sepulcrales;  viri,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0018456;bu_ILCV%26bibl_volume=%26bibl_subvolume=%26bibl_insc=3670b,559.0,559.0,559.0,559.0,34.881789,-1.316699,,559 to 559,,,,
EDCS-08201005,"CIL 09, 00306 = ILCV 00837 (add) = ICI-13, 00046",Apulia et Calabria / Regio II,Bari / Barium,Hoc [tumulo requ]/iescit corpus / Dumnan(a)e filia / Muscati et ma/ter eius Dum/nana q(ui) (h)unc le/gitis orate p(ro) / eis q(ui) (h)unc sepulc/ru(m) ruper(it) CC s(olido)s(?) vi[ribus fisci] / [dabit(?)],Hoc iescit corpus Dumnane filia Muscati et mater eius Dumnana q unc legitis orate p eis q unc sepulcru ruper CC ss vi,Hoc tumulo requiescit corpus Dumnanae filia Muscati et mater eius Dumnana qui hunc legitis orate pro eis qui hunc sepulcrum ruperit CC solidos viribus fisci dabit,"['inscriptiones christianae', 'tituli operum', 'tituli sepulcrales']","['mulieres', 'nomen singulare', 'viri']",{},Hoc iescit corpus Dumnane filia Muscati et mater eius Dumnana q unc legitis orate p eis q unc sepulcru ruper CC ss vi,Hoc tumulo requiescit corpus Dumnanae filia Muscati et mater eius Dumnana qui hunc legitis orate pro eis qui hunc sepulcrum ruperit CC solidos viribus fisci dabit,inscriptiones christianae;  mulieres;  nomen singulare;  tituli operum;  tituli sepulcrales;  viri,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=N026578;cil09_p153;bu_ILCV%26bibl_volume=%26bibl_subvolume=%26bibl_insc=837,501.0,700.0,501.0,700.0,41.1260732,16.8624687,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp,501 to 700,,,,
EDCS-31600143,"SFM 00042 = BJ-1954-156,23 = Terrien-2007, p 161",Germania inferior,Pier,]ur hoc t<u=O>m<u=O>l<o=US> requies[cit] / [dom(i)]na {mna} Cheldofrida / [in] pace nomen eius refuls[it et] / [pro]les clara gra<t=C>ia plen[a obiit] / [in pa]ce ann<o=U>s XXXXV et men[s(es) 3] / [recept]a in dei gloriam ant[e eius] / [ma]<i=G>e[s]tates ubi dom[inum] / [san]ct[i] laudare non c[es]/[san]t cuius obitus po[st] / [d]ies XV de Kalenda[s] / [F]ebruarias,ur hoc tOmOl requies na mna Cheldofrida pace nomen eius refuls les clara graCia plen ce annUs XXXXV et men a in dei gloriam ant Ge tates ubi dom ct laudare non c t cuius obitus po ies XV de Kalenda ebruarias,ur hoc tumuloS requiescit domina Cheldofrida in pace nomen eius refulsit et proles clara gratia plena obiit in pace annos XXXXV et menses recepta in dei gloriam ante eius maiestates ubi dominum sancti laudare non cessant cuius obitus post dies XV de Kalendas Februarias,"['inscriptiones christianae', 'tituli operum', 'tituli sepulcrales']","['mulieres', 'nomen singulare']",{},ur hoc tOmOl requies na mna Cheldofrida pace nomen eius refuls les clara graCia plen ce annUs XXXXV et men a in dei gloriam ant Ge tates ubi dom ct laudare non c t cuius obitus po ies XV de Kalenda ebruarias,ur hoc tumuloS requiescit domina Cheldofrida in pace nomen eius refulsit et proles clara gratia plena obiit in pace annos XXXXV et menses recepta in dei gloriam ante eius maiestates ubi dominum sancti laudare non cessant cuius obitus post dies XV de Kalendas Februarias,inscriptiones christianae;  mulieres;  nomen singulare;  tituli operum;  tituli sepulcrales,lapis,http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD082417,601.0,700.0,601.0,700.0,50.8690869,6.4273838,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$SFM_00042.jpg;$OS_SFM_00042_1.jpg;$OS_SFM_00042_2.jpg,601 to 700,,,,
EDCS-11001293,"CIL 13, 07204 = ILCV 03596 = FIM p 078 = Terrien-2007, p 146",Germania superior,Mainz / Mogontiacum,In h<o=U>{n}c tit<u=O>/lo requi<e=I>scit / bon(a)e memori/(a)e Radelindi/s qui(!) vixit in / pace ann<o=U>/s XXV,In hUnc titOlo requiIscit bone memorie Radelindis qui vixit in pace annUs XXV,In hoc titulo requiescit bonae memoriae Radelindis qui vixit in pace annos XXV,"['inscriptiones christianae', 'tituli operum', 'tituli sepulcrales']","['mulieres', 'nomen singulare']",{},In hUnc titOlo requiIscit bone memorie Radelindis qui vixit in pace annUs XXV,In hoc titulo requiescit bonae memoriae Radelindis qui vixit in pace annos XXV,inscriptiones christianae;  mulieres;  nomen singulare;  tituli operum;  tituli sepulcrales,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=13%26bibl_subvolume=%26bibl_insc=7204,601.0,700.0,601.0,700.0,50.0012314,8.2762513,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$OS_CIL_13_07204.jpg,601 to 700,,,,
EDCS-03300571,"CIL 02-13, 01302 = HEp 1996, 00062 = AE 1995, 00932",Hispania citerior,"La Camareta, Hellin / Ilunum",]nere n[3] / [3]corrineo [3] / [3]que [3] u[3] dei [3] tenere [3] / [3] emuli [3] / [3]m a[3] / [3] dispesu[3] / [3] mea opresserit iuv[3]n m[3] / [3] timentes illi innocenti[3] vic[3]ris[3] / [3]verun e l[3]uerun emul [3] re[3] / [3]nt [3] / [6] / [6] / [3]crito[3] / [3]tus amen [3] / [3] amen [3] / [3]fe[,nere n corrineo que u dei tenere emuli m a dispesu mea opresserit iuv n m timentes illi innocenti vic ris verun e l uerun emul re nt crito tus amen amen fe,nere n corrineo que u dei tenere emuli m a dispesu mea opresserit iuv n m timentes illi innocenti vic ris verun e l uerun emul re nt crito tus amen amen fe,inscriptiones christianae,viri,{},nere n corrineo que u dei tenere emuli m a dispesu mea opresserit iuv n m timentes illi innocenti vic ris verun e l uerun emul re nt crito tus amen amen fe,nere n corrineo que u dei tenere emuli m a dispesu mea opresserit iuv n m timentes illi innocenti vic ris verun e l uerun emul re nt crito tus amen amen fe,inscriptiones christianae;  viri,rupes,http://db.edcs.eu/epigr/partner.php?s_language=en&param=A15625;HD050775,601.0,700.0,601.0,700.0,38.5106649,-1.6995137,,601 to 700,,,,
EDCS-10900513,"ICI-06, 00003 = AE 2010, +00428",Umbria / Regio VI,Otricoli / Ocriculum,Huc(!) propera festine sacram cognoscere legem aulam qu[a constat(?)] / purgari facta liquore inmersumq(ue) sacris renovatum exsurgere corpus pa[3] / locum ad postquam incipiens meruit tua tecta sacerdos luxq(ue) fulg[3] / haec Marcellus ovans linfis(!) haec facta dicavit longoque miran[s 3],Huc propera festine sacram cognoscere legem aulam qu purgari facta liquore inmersumq sacris renovatum exsurgere corpus pa locum ad postquam incipiens meruit tua tecta sacerdos luxq fulg haec Marcellus ovans linfis haec facta dicavit longo que miran,Huc propera festine sacram cognoscere legem aulam qua constat purgari facta liquore inmersum que sacris renovatum exsurgere corpus pa locum ad postquam incipiens meruit tua tecta sacerdos lux que fulg haec Marcellus ovans linfis haec facta dicavit longo que mirans,"['inscriptiones christianae', 'tituli operum']","['nomen singulare', 'viri']",{},Huc propera festine sacram cognoscere legem aulam qu purgari facta liquore inmersumq sacris renovatum exsurgere corpus pa locum ad postquam incipiens meruit tua tecta sacerdos luxq fulg haec Marcellus ovans linfis haec facta dicavit longo que miran,Huc propera festine sacram cognoscere legem aulam qua constat purgari facta liquore inmersum que sacris renovatum exsurgere corpus pa locum ad postquam incipiens meruit tua tecta sacerdos lux que fulg haec Marcellus ovans linfis haec facta dicavit longo que mirans,inscriptiones christianae;  nomen singulare;  tituli operum;  viri,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=N104420;HD054219;bu_ICI%26bibl_volume=6%26bibl_subvolume=%26bibl_insc=3,571.0,630.0,571.0,630.0,42.4230234,12.4776861,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ICI_06_00003.jpg,571 to 630,,,,
EDCS-30301032,"ICUR-06, 15970,08 = ICUR-06, 15970,10 = Mossong-2022, 00197h",Roma,Roma,Mon(achus) de s(an)c(t)a Cecila / Iordannis cler<i=E>cus ora pro me p[eccatore],Mon de sca Cecila Iordannis clerEcus ora pro me p,Monachus de sancta Cecila Iordannis clericus ora pro me peccatore,"['inscriptiones christianae', 'tituli possessionis']","['nomen singulare', 'sacerdotes christiani', 'viri']",{},Mon de sca Cecila Iordannis clerEcus ora pro me p,Monachus de sancta Cecila Iordannis clericus ora pro me peccatore,inscriptiones christianae;  nomen singulare;  sacerdotes christiani;  tituli possessionis;  viri,tectorium,http://db.edcs.eu/epigr/partner.php?s_language=en&param=J41931;J7602,626.0,800.0,626.0,800.0,41.8933203,12.4829321,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp,626 to 800,,,,
EDCS-38000048,IHC 00393 = ICERV 00357,Hispania citerior,Toledo / Toletum,Templum hoc domine Cixilia condidit / dignam hic habeat sortem in aethera / cum summis civibus cantica praecinat / gaudens perpetuis saeculis omnibus,Templum hoc domine Cixilia condidit dignam hic habeat sortem in aethera cum summis civibus cantica praecinat gaudens perpetuis saeculis omnibus,Templum hoc domine Cixilia condidit dignam hic habeat sortem in aethera cum summis civibus cantica praecinat gaudens perpetuis saeculis omnibus,inscriptiones christianae,{},{},Templum hoc domine Cixilia condidit dignam hic habeat sortem in aethera cum summis civibus cantica praecinat gaudens perpetuis saeculis omnibus,Templum hoc domine Cixilia condidit dignam hic habeat sortem in aethera cum summis civibus cantica praecinat gaudens perpetuis saeculis omnibus,inscriptiones christianae,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=A366;A29977,778.0,778.0,778.0,778.0,39.8561504,-4.0240173,,778 to 778,,,,
EDCS-19700714,"CIL 10, 04525 = ILCV +02349 = ILCV 03460",Latium et Campania / Regio I,Capua / Casilinum,Hic requiescit / in somno pacis / Fermosanus p(res)b(yte)r / credo me resurgere / ante creatore(m) meu(m) / rogo vos omnes / in d(omi)n(o) Ih(es)u Chr(ist)o / [orate] pro me pecca/[tore 3] Kal(endas) / [,Hic requiescit in somno pacis Fermosanus pbr credo me resurgere ante creatore meu rogo vos omnes in dn Ihu Chro pro me pecca Kal,Hic requiescit in somno pacis Fermosanus presbyter credo me resurgere ante creatorem meum rogo vos omnes in domino Ihesu Christo orate pro me peccatore Kalendas,inscriptiones christianae,sacerdotes christiani,{},Hic requiescit in somno pacis Fermosanus pbr credo me resurgere ante creatore meu rogo vos omnes in dn Ihu Chro pro me pecca Kal,Hic requiescit in somno pacis Fermosanus presbyter credo me resurgere ante creatorem meum rogo vos omnes in domino Ihesu Christo orate pro me peccatore Kalendas,inscriptiones christianae;  sacerdotes christiani,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=N127932;cil10_p440,601.0,800.0,601.0,800.0,41.1080196,14.2096653,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp,601 to 800,,,,
EDCS-25500646,"ICUR-06, 15965,1",Roma,Roma,ὁ θεὼς τῇ πρεσβήᾳ / τῶν ἅγον μαρτύρον καὶ τῆς / ἁγήας Ἑλένης σόσων / τούς σου δούλους / Ἰωάννη (καὶ) Θ(ω)μᾶ / μον(αχοὺς) τῆς ἁγ(ί)ας / [,ὁ θεὼς τῇ πρεσβήᾳ τῶν ἅγον μαρτύρον καὶ τῆς ἁγήας Ἑλένης σόσων τούς σου δούλους Ἰωάννη Θμᾶ μον τῆς ἁγας,ὁ θεὼς τῇ πρεσβήᾳ τῶν ἅγον μαρτύρον καὶ τῆς ἁγήας Ἑλένης σόσων τούς σου δούλους Ἰωάννη καὶ Θωμᾶ μοναχοὺς τῆς ἁγίας,"['inscriptiones christianae', 'tituli sepulcrales']",{},{},ὁ θεὼς τῇ πρεσβήᾳ τῶν ἅγον μαρτύρον καὶ τῆς ἁγήας Ἑλένης σόσων τούς σου δούλους Ἰωάννη Θμᾶ μον τῆς ἁγας,ὁ θεὼς τῇ πρεσβήᾳ τῶν ἅγον μαρτύρον καὶ τῆς ἁγήας Ἑλένης σόσων τούς σου δούλους Ἰωάννη καὶ Θωμᾶ μοναχοὺς τῆς ἁγίας,inscriptiones christianae;  tituli sepulcrales,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=J5452,626.0,800.0,626.0,800.0,41.8933203,12.4829321,,626 to 800,,,,
EDCS-34200593,"ICUR-02, 06449,24",Roma,Roma,Leo (h)umilis clericus <v=B>i<v=B>a in d(e)o / semp(er) et tu qui legis ora pro me,Leo umilis clericus BiBa in do semp et tu qui legis ora pro me,Leo humilis clericus viva in deo semper et tu qui legis ora pro me,"['inscriptiones christianae', 'tituli sepulcrales']","['nomen singulare', 'sacerdotes christiani', 'viri']",{},Leo umilis clericus BiBa in do semp et tu qui legis ora pro me,Leo humilis clericus viva in deo semper et tu qui legis ora pro me,inscriptiones christianae;  nomen singulare;  sacerdotes christiani;  tituli sepulcrales;  viri,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=J18965,691.0,725.0,691.0,725.0,41.8933203,12.4829321,,691 to 725,,,,
EDCS-09401062,"AE 1974, 00333",Aemilia / Regio VIII,Montesorbo,Crux Chr(ist)i / vivii(!) i casi / mortuorum / Ie(su)s Chr(istu)s / vincit / scio quia red[emp]/tor meus viv[it] / et in novissim[o die] / per ipsum sci[o] / me esse li<b=V>er[a]/turus,Crux Chri vivii i casi mortuorum Ies Chrs vincit scio quia red tor meus viv et in novissim per ipsum sci me esse liVer turus,Crux Christi vivii i casi mortuorum Iesus Christus vincit scio quia redemptor meus vivit et in novissimo die per ipsum scio me esse liberaturus,inscriptiones christianae,{},{},Crux Chri vivii i casi mortuorum Ies Chrs vincit scio quia red tor meus viv et in novissim per ipsum sci me esse liVer turus,Crux Christi vivii i casi mortuorum Iesus Christus vincit scio quia redemptor meus vivit et in novissimo die per ipsum scio me esse liberaturus,inscriptiones christianae,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=N075840;HD010899,771.0,830.0,771.0,830.0,,,,771 to 830,,,,
EDCS-31600142,"SFM 00041 = Terrien-2007, p 66",Germania inferior,Derichsweiler,C<o=V>nd<i=E>tur hu(n)/[c] tumulum in ba/sil<i=E>ca s(an)c(t)i Gerva/si Godv(i)ne(?) carus / [par]ent<i=E>bus vix/[it,CVndEtur hu tumulum in basilEca sci Gervasi Godvne carus entEbus vixit,Conditur hunc tumulum in basilica sancti Gervasi Godvine carus parentibus vixit,"['inscriptiones christianae', 'tituli operum', 'tituli sepulcrales']","['nomen singulare', 'viri']",{},CVndEtur hu tumulum in basilEca sci Gervasi Godvne carus entEbus vixit,Conditur hunc tumulum in basilica sancti Gervasi Godvine carus parentibus vixit,inscriptiones christianae;  nomen singulare;  tituli operum;  tituli sepulcrales;  viri,,,701.0,900.0,701.0,900.0,50.7984074,6.4308531,http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$TR_SFM_00041_1.jpg;$SFM_00041.jpg,701 to 900,,,,
EDCS-35701119,"ICUR-04, 09525 = Mossong-2022, 00206",Roma,Roma,[Et]elre[d]i ep(iscopi?) / [H]ilde/bran[3 His]pani Hilde[3] / pe(cc)[at]or O[rosii(?) Hi]spani / [3] Crescentius indignus pr(es)b(y)t(er) Stefanus pr(es)b(yter) p(roto)sc(rinarius) I(o)h(anne)s pr(es)b(yter) Ma[3] / Benedictus pr(es)b(yter) Leo pr(e)sb(yter) [A]deodata mat[er(?)] e(i)us Ioannes p(res)b(yte)r v[es]ter Mercurius [3] / Lupo pr(es)b(yter) [3]ius Corda[3] / Sergius pr(es)b(yter) [3]ndo scrin(arius) hec [3] Georgius pr(es)b(yter) [3] / Boni/fatius / pr(es)b(yter),elre i ep ildebran pani Hilde pe or O spani Crescentius indignus prbt Stefanus prb psc Ihs prb Ma Benedictus prb Leo prsb deodata mat eus Ioannes pbr v ter Mercurius Lupo prb ius Corda Sergius prb ndo scrin hec Georgius prb Bonifatius prb,Etelredi episcopi Hildebran Hispani Hilde peccator Orosii Hispani Crescentius indignus presbyter Stefanus presbyter protoscrinarius Iohannes presbyter Ma Benedictus presbyter Leo presbyter Adeodata mater eius Ioannes presbyter vester Mercurius Lupo presbyter ius Corda Sergius presbyter ndo scrinarius hec Georgius presbyter Bonifatius presbyter,"['inscriptiones christianae', 'tituli possessionis']","['mulieres', 'nomen singulare', 'sacerdotes christiani', 'viri']",{},elre i ep ildebran pani Hilde pe or O spani Crescentius indignus prbt Stefanus prb psc Ihs prb Ma Benedictus prb Leo prsb deodata mat eus Ioannes pbr v ter Mercurius Lupo prb ius Corda Sergius prb ndo scrin hec Georgius prb Bonifatius prb,Etelredi episcopi Hildebran Hispani Hilde peccator Orosii Hispani Crescentius indignus presbyter Stefanus presbyter protoscrinarius Iohannes presbyter Ma Benedictus presbyter Leo presbyter Adeodata mater eius Ioannes presbyter vester Mercurius Lupo presbyter ius Corda Sergius presbyter ndo scrinarius hec Georgius presbyter Bonifatius presbyter,inscriptiones christianae;  mulieres;  nomen singulare;  sacerdotes christiani;  tituli possessionis;  viri,tectorium,http://db.edcs.eu/epigr/partner.php?s_language=en&param=J17562,791.0,825.0,791.0,825.0,41.8933203,12.4829321,,791 to 825,,,,
EDCS-11500297,"CIL 10, 01367 (p 1008) = ILCV 04968 (em) = JIWE-01, 00021",Latium et Campania / Regio I,Nola,Hic requiescit in somno pacis Bonitus filio Stauraci / d(e)f(unctus) Iul(ias) dies XXV Id(us) V // KY NR MṢWH WTWNH ᾿WR,Hic requiescit in somno pacis Bonitus filio Stauraci df Iul dies XXV Id V KY NR MSWH WTWNH ᾿WR,Hic requiescit in somno pacis Bonitus filio Stauraci defunctus Iulias dies XXV Idus V KY NR MSWH WTWNH ᾿WR,inscriptiones christianae,{},{},Hic requiescit in somno pacis Bonitus filio Stauraci df Iul dies XXV Id V KY NR MSWH WTWNH ᾿WR,Hic requiescit in somno pacis Bonitus filio Stauraci defunctus Iulias dies XXV Idus V KY NR MSWH WTWNH ᾿WR,inscriptiones christianae,,http://db.edcs.eu/epigr/partner.php?s_language=en&param=N141055;cil10_p155-08;P177943,801.0,950.0,801.0,950.0,40.921114,14.5326977,,801 to 950,,,,
